customer_id,age,region,total_spend,churn,signup_date
1,34,north,1250.50,0,2022-01-15
2,45,south,890.25,1,2021-08-22
3,28,east,2100.00,0,2023-02-10
4,52,west,750.00,1,2020-11-05
5,31,north,1800.75,0,2022-06-18
6,39,south,450.00,1,2021-03-30
7,41,east,3200.50,0,2023-01-02
8,26,west,680.25,0,2022-09-14
9,48,north,920.00,1,2020-05-20
10,35,south,1550.00,0,2022-04-08
11,43,east,2100.00,1,2021-07-12
12,29,west,1100.75,0,2023-03-25
13,55,north,430.00,1,2020-02-28
14,37,south,2650.00,0,2022-11-11
15,44,east,890.50,0,2021-09-03
16,33,west,1750.25,0,2022-07-19
17,50,north,2100.00,1,2020-08-30
18,27,south,540.00,0,2023-05-06
19,46,east,3800.00,0,2021-12-15
20,32,west,980.00,0,2022-02-22
21,38,north,1200.50,1,2021-04-17
22,42,south,1950.00,0,2022-10-01
23,30,east,720.25,0,2023-06-12
24,49,west,2500.00,1,2020-07-09
25,36,north,1650.75,0,2022-08-27
